time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,u1,u2,u3,u4,u5,u6,q1_cmd,q2_cmd,q3_cmd,q4_cmd,q5_cmd,q6_cmd,track_err,dt,dq
12.474,0.35,-0.79,-38.4,-0.43,0.35,0.26,0.0,0.0,9.93395,0.0,0.0,0.0,0.0,0.0,6.90076,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,-35.4,0.0,0.0,0.0,3.0,0.0651,0.71
12.539,0.35,-0.79,-37.26,-0.43,0.35,0.26,0.0,0.0,10.37165,0.0,0.0,0.0,0.0,0.0,6.55519,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,-34.6564,0.0,0.0,0.0,2.604,0.065,1.14
12.6089,0.35,-0.79,-36.56,-0.43,0.35,0.26,0.0,0.0,10.81466,0.0,0.0,0.0,0.0,0.0,6.10749,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-33.835,0.0,0.0,0.0,2.725,0.0699,0.7
12.674,0.35,-0.79,-36.12,-0.43,0.35,0.26,0.0,0.0,11.19686,0.0,0.0,0.0,0.0,0.0,5.62426,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,-33.0491,0.0,0.0,0.0,3.071,0.0651,0.44
12.7392,0.43,-0.79,-35.59,-0.43,0.35,0.26,0.0,0.0,11.54617,0.0,0.0,0.0,0.0,0.0,5.0814,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,-32.2475,0.0,0.0,0.0,3.342,0.0652,0.53
12.8044,0.35,-0.79,-34.62,-0.43,0.35,0.26,0.0,0.0,11.85831,0.0,0.0,0.0,0.0,0.0,4.48528,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,-31.4331,0.0,0.0,0.0,3.187,0.0652,0.97
12.8696,0.35,-0.79,-33.57,-0.43,0.35,0.26,0.0,0.0,12.13003,0.0,0.0,0.0,0.0,0.0,3.84216,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,-30.6087,0.0,0.0,0.0,2.961,0.0652,1.05
12.939,0.35,-0.79,-32.69,-0.43,0.35,0.26,0.0,0.0,12.37163,0.0,0.0,0.0,0.0,0.0,3.11354,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-29.7243,0.0,0.0,0.0,2.966,0.0694,0.88
13.0042,0.35,-0.7,-32.16,-0.43,0.35,0.26,0.0,0.0,12.55137,0.0,0.0,0.0,0.0,0.0,2.39517,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-28.8902,0.0,0.0,0.0,3.27,0.0652,0.53
13.0694,0.43,-0.7,-31.55,-0.43,0.35,0.26,0.0,0.0,12.68341,0.0,0.0,0.0,0.0,0.0,1.6517,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-28.0564,0.0,0.0,0.0,3.494,0.0652,0.61
13.1346,0.35,-0.7,-30.58,-0.35,0.35,0.26,0.0,0.0,12.76637,0.0,0.0,0.0,0.0,0.0,0.89092,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-27.2262,0.0,0.0,0.0,3.354,0.0652,0.97
13.1998,0.35,-0.7,-29.17,-0.43,0.35,0.26,0.0,0.0,12.79938,0.0,0.0,0.0,0.0,0.0,0.1208,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-26.4026,0.0,0.0,0.0,2.767,0.0652,1.41
13.269,0.35,-0.7,-28.38,-0.43,0.35,0.26,0.0,0.0,12.7794,0.0,0.0,0.0,0.0,0.0,-0.69777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-25.5391,0.0,0.0,0.0,2.841,0.0692,0.79
13.3342,0.35,-0.7,-27.86,-0.43,0.35,0.26,0.0,0.0,12.70894,0.0,0.0,0.0,0.0,0.0,-1.46165,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-24.7392,0.0,0.0,0.0,3.121,0.0652,0.52
13.3994,0.43,-0.7,-27.33,-0.43,0.35,0.26,0.0,0.0,12.58913,0.0,0.0,0.0,0.0,0.0,-2.21022,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-23.9558,0.0,0.0,0.0,3.374,0.0652,0.53
13.4645,0.35,-0.7,-26.27,-0.43,0.35,0.26,0.0,0.0,12.42153,0.0,0.0,0.0,0.0,0.0,-2.93453,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-23.1912,0.0,0.0,0.0,3.079,0.0651,1.06
13.5297,0.35,-0.7,-25.04,-0.43,0.35,0.26,0.0,0.0,12.20736,0.0,0.0,0.0,0.0,0.0,-3.62922,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-22.4475,0.0,0.0,0.0,2.593,0.0652,1.23
13.5988,0.35,-0.7,-24.25,-0.43,0.35,0.26,0.0,0.0,11.93231,0.0,0.0,0.0,0.0,0.0,-4.3238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-21.6846,0.0,0.0,0.0,2.565,0.0691,0.79
13.664,0.35,-0.7,-23.73,-0.35,0.35,0.26,0.0,0.0,11.63029,0.0,0.0,0.0,0.0,0.0,-4.93265,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-20.9924,0.0,0.0,0.0,2.738,0.0652,0.52
13.7291,0.43,-0.61,-23.2,-0.43,0.35,0.26,0.0,0.0,11.29077,0.0,0.0,0.0,0.0,0.0,-5.48899,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-20.3278,0.0,0.0,0.0,2.872,0.0651,0.53
13.7943,0.35,-0.61,-22.32,-0.35,0.35,0.26,0.0,0.0,10.91627,0.0,0.0,0.0,0.0,0.0,-5.98871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.6919,0.0,0.0,0.0,2.628,0.0652,0.88
13.8595,0.35,-0.61,-21.26,-0.43,0.35,0.26,0.0,0.0,10.51121,0.0,0.0,0.0,0.0,0.0,-6.42566,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-19.0867,0.0,0.0,0.0,2.173,0.0652,1.06
13.9289,0.43,-0.61,-20.65,-0.35,0.35,0.26,0.0,0.0,10.05124,0.0,0.0,0.0,0.0,0.0,-6.81668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.4767,0.0,0.0,0.0,2.173,0.0694,0.61
13.9941,0.35,-0.61,-20.3,-0.35,0.35,0.26,0.0,0.0,9.59682,0.0,0.0,0.0,0.0,0.0,-7.11038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.9362,0.0,0.0,0.0,2.364,0.0652,0.35
14.0592,0.43,-0.61,-19.86,-0.43,0.35,0.26,0.0,0.0,9.1264,0.0,0.0,0.0,0.0,0.0,-7.32928,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-17.4277,0.0,0.0,0.0,2.432,0.0651,0.44
14.1244,0.35,-0.61,-19.16,-0.35,0.35,0.26,0.0,0.0,8.64347,0.0,0.0,0.0,0.0,0.0,-7.47177,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.9511,0.0,0.0,0.0,2.209,0.0652,0.7
14.1896,0.35,-0.61,-18.28,-0.43,0.35,0.26,0.0,0.0,8.15379,0.0,0.0,0.0,0.0,0.0,-7.53595,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-16.5063,0.0,0.0,0.0,1.774,0.0652,0.88
14.259,0.43,-0.61,-17.75,-0.35,0.35,0.26,0.0,0.0,7.63091,0.0,0.0,0.0,0.0,0.0,-7.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-16.0657,0.0,0.0,0.0,1.684,0.0694,0.53
14.3242,0.35,-0.61,-17.49,-0.43,0.35,0.26,0.0,0.0,7.14356,0.0,0.0,0.0,0.0,0.0,-7.41884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.6827,0.0,0.0,0.0,1.807,0.0652,0.26
14.3894,0.35,-0.61,-17.13,-0.35,0.35,0.26,0.0,0.0,6.66519,0.0,0.0,0.0,0.0,0.0,-7.24242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.3274,0.0,0.0,0.0,1.803,0.0652,0.36
14.4546,0.35,-0.61,-16.61,-0.35,0.35,0.26,0.0,0.0,6.2008,0.0,0.0,0.0,0.0,0.0,-6.99011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.9981,0.0,0.0,0.0,1.612,0.0652,0.52
14.5198,0.35,-0.61,-16.08,-0.35,0.35,0.26,0.0,0.0,5.75527,0.0,0.0,0.0,0.0,0.0,-6.66454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.6932,0.0,0.0,0.0,1.387,0.0652,0.53
14.5891,0.35,-0.61,-15.73,-0.35,0.35,0.26,0.0,0.0,5.30761,0.0,0.0,0.0,0.0,0.0,-6.24203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.3934,0.0,0.0,0.0,1.337,0.0693,0.35
14.6542,0.35,-0.61,-15.55,-0.35,0.35,0.26,0.0,0.0,4.91603,0.0,0.0,0.0,0.0,0.0,-5.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.1311,0.0,0.0,0.0,1.419,0.0651,0.18
14.7194,0.43,-0.61,-15.29,-0.43,0.35,0.26,0.0,0.0,4.55614,0.0,0.0,0.0,0.0,0.0,-5.25216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.8853,0.0,0.0,0.0,1.405,0.0652,0.26
14.7846,0.35,-0.61,-14.94,-0.35,0.35,0.26,0.0,0.0,4.23235,0.0,0.0,0.0,0.0,0.0,-4.67158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.6531,0.0,0.0,0.0,1.287,0.0652,0.35
14.8498,0.35,-0.61,-14.58,-0.43,0.35,0.26,0.0,0.0,3.94803,0.0,0.0,0.0,0.0,0.0,-4.04204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.4315,0.0,0.0,0.0,1.148,0.0652,0.36
14.919,0.35,-0.61,-14.32,-0.35,0.35,0.26,0.0,0.0,3.69279,0.0,0.0,0.0,0.0,0.0,-3.32769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.2044,0.0,0.0,0.0,1.116,0.0692,0.26
14.9842,0.35,-0.61,-14.23,-0.35,0.35,0.26,0.0,0.0,3.49877,0.0,0.0,0.0,0.0,0.0,-2.61855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.9947,0.0,0.0,0.0,1.235,0.0652,0.09
15.0494,0.43,-0.61,-13.97,-0.43,0.35,0.26,0.0,0.0,3.35193,0.0,0.0,0.0,0.0,0.0,-1.88196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.7858,0.0,0.0,0.0,1.184,0.0652,0.26
15.1146,0.35,-0.61,-13.79,-0.35,0.35,0.26,0.0,0.0,3.25379,0.0,0.0,0.0,0.0,0.0,-1.12565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.5745,0.0,0.0,0.0,1.216,0.0652,0.18
15.1798,0.35,-0.61,-13.44,-0.43,0.35,0.26,0.0,0.0,3.2054,0.0,0.0,0.0,0.0,0.0,-0.35754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.3574,0.0,0.0,0.0,1.083,0.0652,0.35
15.2491,0.35,-0.61,-13.27,-0.35,0.35,0.26,0.0,0.0,3.20905,0.0,0.0,0.0,0.0,0.0,0.46279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.117,0.0,0.0,0.0,1.153,0.0693,0.17
15.3141,0.35,-0.61,-13.18,-0.43,0.35,0.26,0.0,0.0,3.26403,0.0,0.0,0.0,0.0,0.0,1.22742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.8786,0.0,0.0,0.0,1.301,0.065,0.09
15.3793,0.35,-0.61,-12.91,-0.35,0.35,0.26,0.0,0.0,3.36873,0.0,0.0,0.0,0.0,0.0,1.98156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.6244,0.0,0.0,0.0,1.286,0.0652,0.27
15.4446,0.35,-0.61,-12.56,-0.35,0.35,0.26,0.0,0.0,3.52225,0.0,0.0,0.0,0.0,0.0,2.71603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.3524,0.0,0.0,0.0,1.208,0.0653,0.35
15.5097,0.43,-0.61,-12.3,-0.35,0.35,0.26,0.0,0.0,3.72214,0.0,0.0,0.0,0.0,0.0,3.41984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.0598,0.0,0.0,0.0,1.24,0.0651,0.26
15.5791,0.35,-0.61,-12.04,-0.35,0.35,0.26,0.0,0.0,3.9844,0.0,0.0,0.0,0.0,0.0,4.13062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.7232,0.0,0.0,0.0,1.317,0.0694,0.26
15.6443,0.35,-0.61,-11.86,-0.35,0.35,0.26,0.0,0.0,4.27429,0.0,0.0,0.0,0.0,0.0,4.75386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.381,0.0,0.0,0.0,1.479,0.0652,0.18
15.7094,0.43,-0.61,-11.6,-0.35,0.35,0.26,0.0,0.0,4.60269,0.0,0.0,0.0,0.0,0.0,5.32643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0117,0.0,0.0,0.0,1.588,0.0651,0.26
15.7747,0.35,-0.61,-11.16,-0.35,0.35,0.26,0.0,0.0,4.96775,0.0,0.0,0.0,0.0,0.0,5.84486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.6132,0.0,0.0,0.0,1.547,0.0653,0.44
15.8397,0.35,-0.61,-10.72,-0.43,0.35,0.26,0.0,0.0,5.3628,0.0,0.0,0.0,0.0,0.0,6.29989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.1857,0.0,0.0,0.0,1.534,0.065,0.44
15.909,0.35,-0.52,-10.28,-0.35,0.35,0.26,0.0,0.0,5.81413,0.0,0.0,0.0,0.0,0.0,6.71265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.6968,0.0,0.0,0.0,1.583,0.0693,0.44
15.9742,0.35,-0.52,-10.01,-0.35,0.35,0.26,0.0,0.0,6.26248,0.0,0.0,0.0,0.0,0.0,7.02851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.204,0.0,0.0,0.0,1.806,0.0652,0.27
16.0394,0.35,-0.52,-9.75,-0.43,0.35,0.26,0.0,0.0,6.72905,0.0,0.0,0.0,0.0,0.0,7.27071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.6792,0.0,0.0,0.0,2.071,0.0652,0.26
16.1045,0.35,-0.52,-9.14,-0.35,0.35,0.26,0.0,0.0,7.20818,0.0,0.0,0.0,0.0,0.0,7.43653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.1233,0.0,0.0,0.0,2.017,0.0651,0.61
16.1697,0.35,-0.52,-8.43,-0.35,0.35,0.26,0.0,0.0,7.69635,0.0,0.0,0.0,0.0,0.0,7.52472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5349,0.0,0.0,0.0,1.895,0.0652,0.71
16.2391,0.35,-0.52,-7.91,-0.35,0.35,0.26,0.0,0.0,8.21933,0.0,0.0,0.0,0.0,0.0,7.53195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.8746,0.0,0.0,0.0,2.035,0.0694,0.52
16.3041,0.35,-0.52,-7.55,-0.35,0.35,0.26,0.0,0.0,8.70692,0.0,0.0,0.0,0.0,0.0,7.45761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2248,0.0,0.0,0.0,2.325,0.065,0.36
16.3693,0.43,-0.52,-7.03,-0.35,0.35,0.26,0.0,0.0,9.1886,0.0,0.0,0.0,0.0,0.0,7.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.5452,0.0,0.0,0.0,2.485,0.0652,0.52
16.4345,0.35,-0.52,-6.32,-0.35,0.35,0.26,0.0,0.0,9.65782,0.0,0.0,0.0,0.0,0.0,7.07584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.839,0.0,0.0,0.0,2.481,0.0652,0.71
16.4997,0.35,-0.52,-5.27,-0.35,0.35,0.26,0.0,0.0,10.10968,0.0,0.0,0.0,0.0,0.0,6.77253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.108,0.0,0.0,0.0,2.162,0.0652,1.05
16.5691,0.43,-0.52,-4.57,-0.35,0.35,0.26,0.0,0.0,10.56624,0.0,0.0,0.0,0.0,0.0,6.37179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3058,0.0,0.0,0.0,2.264,0.0694,0.7
16.6343,0.35,-0.43,-4.13,-0.35,0.35,0.26,0.0,0.0,10.9675,0.0,0.0,0.0,0.0,0.0,5.92628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5307,0.0,0.0,0.0,2.599,0.0652,0.44
16.6995,0.35,-0.43,-3.6,-0.35,0.35,0.26,0.0,0.0,11.33767,0.0,0.0,0.0,0.0,0.0,5.41866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7382,0.0,0.0,0.0,2.862,0.0652,0.53
16.7646,0.35,-0.43,-2.72,-0.35,0.35,0.26,0.0,0.0,11.67238,0.0,0.0,0.0,0.0,0.0,4.85517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0688,0.0,0.0,0.0,2.789,0.0651,0.88
16.8298,0.35,-0.35,-1.49,-0.35,0.35,0.26,0.0,0.0,11.96914,0.0,0.0,0.0,0.0,0.0,4.23997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8874,0.0,0.0,0.0,2.377,0.0652,1.23
16.8991,0.35,-0.35,-0.7,-0.35,0.35,0.26,0.0,0.0,12.2389,0.0,0.0,0.0,0.0,0.0,3.53752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7665,0.0,0.0,0.0,2.466,0.0693,0.79
16.9643,0.35,-0.35,-0.08,-0.35,0.35,0.26,0.0,0.0,12.44693,0.0,0.0,0.0,0.0,0.0,2.83825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.599,0.0,0.0,0.0,2.679,0.0652,0.62
17.0295,0.35,-0.35,0.43,-0.35,0.35,0.26,0.0,0.0,12.60836,0.0,0.0,0.0,0.0,0.0,2.10923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4329,0.0,0.0,0.0,3.003,0.0652,0.51
17.0947,0.43,-0.43,1.4,-0.43,0.35,0.26,0.0,0.0,12.72149,0.0,0.0,0.0,0.0,0.0,1.35811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2658,0.0,0.0,0.0,2.866,0.0652,0.97
17.1599,0.35,-0.35,2.9,-0.17,0.35,0.26,0.0,0.0,12.78514,0.0,0.0,0.0,0.0,0.0,0.59275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.094,0.0,0.0,0.0,2.194,0.0652,1.5
17.2291,0.35,-0.26,3.6,-0.17,0.35,0.26,0.0,0.0,12.79784,0.0,0.0,0.0,0.0,0.0,-0.22618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9648,0.0,0.0,0.0,2.365,0.0692,0.7
17.2943,0.35,-0.26,4.04,-0.17,0.35,0.26,0.0,0.0,12.75798,0.0,0.0,0.0,0.0,0.0,-0.99549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7731,0.0,0.0,0.0,2.733,0.0652,0.44
17.3595,0.43,-0.26,4.65,-0.17,0.35,0.26,0.0,0.0,12.66825,0.0,0.0,0.0,0.0,0.0,-1.75438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5671,0.0,0.0,0.0,2.917,0.0652,0.61
17.4247,0.35,-0.26,5.62,-0.17,0.35,0.26,0.0,0.0,12.52961,0.0,0.0,0.0,0.0,0.0,-2.49488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.3439,0.0,0.0,0.0,2.724,0.0652,0.97
17.4899,0.35,-0.17,7.03,0.0,0.35,0.26,0.0,0.0,12.34349,0.0,0.0,0.0,0.0,0.0,-3.20923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.1012,0.0,0.0,0.0,2.071,0.0652,1.41
17.5591,0.35,-0.08,7.82,0.0,0.35,0.26,0.0,0.0,12.09621,0.0,0.0,0.0,0.0,0.0,-3.93045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.8806,0.0,0.0,0.0,2.061,0.0692,0.79
17.6243,0.35,-0.08,8.08,0.0,0.35,0.26,0.0,0.0,11.81893,0.0,0.0,0.0,0.0,0.0,-4.56768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5888,0.0,0.0,0.0,2.509,0.0652,0.26
17.6893,0.43,-0.08,8.78,0.0,0.35,0.26,0.0,0.0,11.50266,0.0,0.0,0.0,0.0,0.0,-5.15532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.2695,0.0,0.0,0.0,2.49,0.065,0.7
17.7545,0.35,-0.08,9.66,0.0,0.35,0.26,0.0,0.0,11.14877,0.0,0.0,0.0,0.0,0.0,-5.69081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.9227,0.0,0.0,0.0,2.263,0.0652,0.88
17.8196,0.35,0.0,10.72,0.08,0.35,0.26,0.0,0.0,10.76249,0.0,0.0,0.0,0.0,0.0,-6.16598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.5468,0.0,0.0,0.0,1.827,0.0651,1.06
17.8891,0.35,0.0,11.42,0.08,0.35,0.26,0.0,0.0,10.31836,0.0,0.0,0.0,0.0,0.0,-6.60206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.1782,0.0,0.0,0.0,1.758,0.0695,0.7
17.9543,0.35,0.08,11.77,0.08,0.35,0.26,0.0,0.0,9.87651,0.0,0.0,0.0,0.0,0.0,-6.93977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.7381,0.0,0.0,0.0,1.968,0.0652,0.35
18.0195,0.35,0.08,12.3,0.08,0.26,0.26,0.0,0.0,9.415,0.0,0.0,0.0,0.0,0.0,-7.20477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.266,0.0,0.0,0.0,1.966,0.0652,0.53
18.0847,0.35,0.08,13.0,0.08,0.26,0.26,0.0,0.0,8.93865,0.0,0.0,0.0,0.0,0.0,-7.39425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.7621,0.0,0.0,0.0,1.762,0.0652,0.7
18.1499,0.35,0.26,13.88,0.08,0.26,0.26,0.0,0.0,8.45247,0.0,0.0,0.0,0.0,0.0,-7.50625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.2263,0.0,0.0,0.0,1.346,0.0652,0.88
18.2191,0.35,0.26,14.41,0.08,0.26,0.26,0.0,0.0,7.93139,0.0,0.0,0.0,0.0,0.0,-7.53905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6852,0.0,0.0,0.0,1.275,0.0692,0.53
18.2842,0.35,0.35,14.67,0.08,0.17,0.26,0.0,0.0,7.44181,0.0,0.0,0.0,0.0,0.0,-7.48867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0858,0.0,0.0,0.0,1.416,0.0651,0.26
18.3494,0.35,0.35,15.02,0.08,0.17,0.26,0.0,0.0,6.95733,0.0,0.0,0.0,0.0,0.0,-7.35979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4581,0.0,0.0,0.0,1.438,0.0652,0.35
18.4146,0.43,0.35,15.46,0.08,0.26,0.26,0.0,0.0,6.48377,0.0,0.0,0.0,0.0,0.0,-7.15377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.803,0.0,0.0,0.0,1.343,0.0652,0.44
18.4798,0.35,0.43,16.17,0.08,0.17,0.26,0.0,0.0,6.02611,0.0,0.0,0.0,0.0,0.0,-6.87279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.1225,0.0,0.0,0.0,0.952,0.0652,0.71
18.5491,0.35,0.43,16.52,0.08,0.17,0.26,0.0,0.0,5.56244,0.0,0.0,0.0,0.0,0.0,-6.49526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.4365,0.0,0.0,0.0,0.917,0.0693,0.35
18.6143,0.35,0.43,16.69,0.08,0.17,0.26,0.0,0.0,5.15247,0.0,0.0,0.0,0.0,0.0,-6.06977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.7104,0.0,0.0,0.0,1.02,0.0652,0.17
18.6795,0.35,0.43,17.05,0.08,0.17,0.26,0.0,0.0,4.77233,0.0,0.0,0.0,0.0,0.0,-5.58067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.966,0.0,0.0,0.0,0.916,0.0652,0.36
18.7446,0.35,0.43,17.31,0.08,0.17,0.26,0.0,0.0,4.42652,0.0,0.0,0.0,0.0,0.0,-5.03397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.2058,0.0,0.0,0.0,0.896,0.0651,0.26
