time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,u1,u2,u3,u4,u5,u6,q1_cmd,q2_cmd,q3_cmd,q4_cmd,q5_cmd,q6_cmd,track_err,dt,dq
12.5384,0.35,30.49,0.52,0.43,0.08,0.26,0.0,10.36772,0.0,0.0,0.0,0.0,0.0,6.5587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.3359,0.0,0.0,0.0,0.0,0.846,0.0652,1.23
12.6077,0.43,31.11,0.52,0.35,0.08,0.26,0.0,10.80732,0.0,0.0,0.0,0.0,0.0,6.11582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1511,0.0,0.0,0.0,0.0,1.041,0.0693,0.62
12.6727,0.35,31.64,0.52,0.43,0.08,0.26,0.0,11.18954,0.0,0.0,0.0,0.0,0.0,5.63451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.9352,0.0,0.0,0.0,0.0,1.295,0.065,0.53
12.7378,0.43,32.25,0.52,0.43,0.08,0.26,0.0,11.53904,0.0,0.0,0.0,0.0,0.0,5.09364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.7349,0.0,0.0,0.0,0.0,1.485,0.0651,0.61
12.8029,0.43,33.04,0.52,0.35,0.08,0.26,0.0,11.85157,0.0,0.0,0.0,0.0,0.0,4.49955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5477,0.0,0.0,0.0,0.0,1.508,0.0651,0.79
12.868,0.35,34.36,0.52,0.43,0.08,0.26,0.0,12.12387,0.0,0.0,0.0,0.0,0.0,3.85845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.3701,0.0,0.0,0.0,0.0,1.01,0.0651,1.32
12.9378,0.43,35.15,0.61,0.43,0.08,0.26,0.0,12.36788,0.0,0.0,0.0,0.0,0.0,3.12647,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,36.2602,0.0,0.0,0.0,0.0,1.11,0.0698,0.79
13.003,0.35,35.68,0.61,0.43,0.08,0.26,0.0,12.54849,0.0,0.0,0.0,0.0,0.0,2.40864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0937,0.0,0.0,0.0,0.0,1.414,0.0652,0.53
13.0682,0.35,36.29,0.61,0.35,0.08,0.26,0.0,12.68142,0.0,0.0,0.0,0.0,0.0,1.66556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.9276,0.0,0.0,0.0,0.0,1.638,0.0652,0.61
13.1332,0.43,37.26,0.61,0.43,0.08,0.26,0.0,12.76511,0.0,0.0,0.0,0.0,0.0,0.90738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.7565,0.0,0.0,0.0,0.0,1.497,0.065,0.97
13.1984,0.35,38.67,0.61,0.43,0.08,0.26,0.0,12.7992,0.0,0.0,0.0,0.0,0.0,0.13738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.5798,0.0,0.0,0.0,0.0,0.91,0.0652,1.41
13.2678,0.43,39.37,0.61,0.43,0.08,0.26,0.0,12.78023,0.0,0.0,0.0,0.0,0.0,-0.68362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.4461,0.0,0.0,0.0,0.0,1.076,0.0694,0.7
13.3329,0.35,39.9,0.61,0.43,0.0,0.26,0.0,12.71083,0.0,0.0,0.0,0.0,0.0,-1.44654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.2448,0.0,0.0,0.0,0.0,1.345,0.0651,0.53
13.398,0.35,40.6,0.61,0.43,0.0,0.26,0.0,12.59222,0.0,0.0,0.0,0.0,0.0,-2.19436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0276,0.0,0.0,0.0,0.0,1.428,0.0651,0.7
13.4631,0.43,41.48,0.61,0.43,0.0,0.26,0.0,12.42562,0.0,0.0,0.0,0.0,0.0,-2.91925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.7927,0.0,0.0,0.0,0.0,1.313,0.0651,0.88
13.5283,0.35,42.89,0.61,0.43,0.0,0.26,0.0,12.21243,0.0,0.0,0.0,0.0,0.0,-3.61468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.5369,0.0,0.0,0.0,0.0,0.647,0.0652,1.41
13.5978,0.43,43.5,0.61,0.43,0.0,0.26,0.0,11.93663,0.0,0.0,0.0,0.0,0.0,-4.31409,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,44.3042,0.0,0.0,0.0,0.0,0.804,0.0695,0.61
13.663,0.35,43.94,0.7,0.43,0.0,0.26,0.0,11.63522,0.0,0.0,0.0,0.0,0.0,-4.92369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.9972,0.0,0.0,0.0,0.0,1.057,0.0652,0.44
13.7281,0.35,44.56,0.7,0.35,0.0,0.26,0.0,11.29625,0.0,0.0,0.0,0.0,0.0,-5.48087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.6623,0.0,0.0,0.0,0.0,1.102,0.0651,0.62
13.7932,0.43,45.52,0.7,0.43,0.0,0.26,0.0,10.92285,0.0,0.0,0.0,0.0,0.0,-5.98078,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,46.2976,0.0,0.0,0.0,0.0,0.778,0.0651,0.96
13.8584,0.35,46.49,0.79,0.43,0.0,0.26,0.0,10.51827,0.0,0.0,0.0,0.0,0.0,-6.41883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.9032,0.0,0.0,0.0,0.0,0.79,0.0652,0.97
13.9278,0.43,47.1,0.79,0.43,0.0,0.26,0.0,10.05874,0.0,0.0,0.0,0.0,0.0,-6.8111,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,47.5147,0.0,0.0,0.0,0.0,0.79,0.0694,0.61
13.993,0.35,47.54,0.79,0.43,0.0,0.26,0.0,9.60464,0.0,0.0,0.0,0.0,0.0,-7.10603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,48.0557,0.0,0.0,0.0,0.0,0.79,0.0652,0.44
14.0582,0.35,47.9,0.79,0.43,0.0,0.26,0.0,9.13373,0.0,0.0,0.0,0.0,0.0,-7.32649,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,48.5643,0.0,0.0,0.0,0.0,0.79,0.0652,0.36
14.1234,0.43,48.6,0.79,0.43,0.0,0.26,0.0,8.65094,0.0,0.0,0.0,0.0,0.0,-7.47017,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,49.0416,0.0,0.0,0.0,0.0,0.79,0.0652,0.7
14.1886,0.35,49.48,0.79,0.43,0.0,0.26,0.0,8.16132,0.0,0.0,0.0,0.0,0.0,-7.53556,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,49.487,0.0,0.0,0.0,0.0,0.79,0.0652,0.88
14.258,0.35,49.92,0.79,0.43,0.0,0.26,0.0,7.63843,0.0,0.0,0.0,0.0,0.0,-7.5184,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,49.9279,0.0,0.0,0.0,0.0,0.79,0.0694,0.44
14.3231,0.43,50.18,0.79,0.43,0.0,0.26,0.0,7.15172,0.0,0.0,0.0,0.0,0.0,-7.42115,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,50.3113,0.0,0.0,0.0,0.0,0.79,0.0651,0.26
14.3882,0.35,50.62,0.79,0.43,0.0,0.26,0.0,6.67388,0.0,0.0,0.0,0.0,0.0,-7.24636,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,50.6663,0.0,0.0,0.0,0.0,0.79,0.0651,0.44
14.4534,0.43,51.24,0.79,0.43,0.0,0.26,0.0,6.20919,0.0,0.0,0.0,0.0,0.0,-6.99543,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,50.996,0.0,0.0,0.0,0.0,0.79,0.0652,0.62
14.5185,0.35,51.67,0.79,0.43,0.0,0.26,0.0,5.76394,0.0,0.0,0.0,0.0,0.0,-6.67173,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,51.3007,0.0,0.0,0.0,0.0,0.79,0.0651,0.43
14.5879,0.43,51.94,0.79,0.43,0.0,0.26,0.0,5.31511,0.0,0.0,0.0,0.0,0.0,-6.24999,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,51.6017,0.0,0.0,0.0,0.0,0.79,0.0694,0.27
14.653,0.43,52.2,0.79,0.43,0.0,0.26,0.0,4.92297,0.0,0.0,0.0,0.0,0.0,-5.78682,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,51.864,0.0,0.0,0.0,0.0,0.79,0.0651,0.26
14.718,0.35,52.47,0.79,0.43,0.0,0.26,0.0,4.5635,0.0,0.0,0.0,0.0,0.0,-5.26404,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,52.1097,0.0,0.0,0.0,0.0,0.79,0.065,0.27
14.7832,0.43,52.82,0.79,0.43,0.0,0.26,0.0,4.2389,0.0,0.0,0.0,0.0,0.0,-4.68458,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,52.3419,0.0,0.0,0.0,0.0,0.79,0.0652,0.35
14.8483,0.35,53.26,0.79,0.43,0.0,0.26,0.0,3.95411,0.0,0.0,0.0,0.0,0.0,-4.05702,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,52.5636,0.0,0.0,0.0,0.0,0.79,0.0651,0.44
14.9179,0.35,53.34,0.79,0.43,0.0,0.26,0.0,3.69646,0.0,0.0,0.0,0.0,0.0,-3.33938,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,52.7919,0.0,0.0,0.0,0.0,0.79,0.0696,0.08
14.9831,0.43,53.52,0.79,0.43,0.0,0.26,0.0,3.50166,0.0,0.0,0.0,0.0,0.0,-2.63076,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,53.0017,0.0,0.0,0.0,0.0,0.79,0.0652,0.18
15.0483,0.35,53.78,0.79,0.43,0.0,0.26,0.0,3.35401,0.0,0.0,0.0,0.0,0.0,-1.89457,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,53.2105,0.0,0.0,0.0,0.0,0.79,0.0652,0.26
15.1134,0.35,53.96,0.79,0.43,0.0,0.26,0.0,3.25515,0.0,0.0,0.0,0.0,0.0,-1.1397,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,53.4216,0.0,0.0,0.0,0.0,0.79,0.0651,0.18
15.1786,0.43,54.31,0.79,0.43,0.0,0.26,0.0,3.20584,0.0,0.0,0.0,0.0,0.0,-0.37174,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,53.6386,0.0,0.0,0.0,0.0,0.79,0.0652,0.35
15.2479,0.35,54.49,0.79,0.43,0.0,0.26,0.0,3.2085,0.0,0.0,0.0,0.0,0.0,0.4486,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,53.8788,0.0,0.0,0.0,0.0,0.79,0.0693,0.18
15.3131,0.35,54.66,0.79,0.43,0.0,0.26,0.0,3.26281,0.0,0.0,0.0,0.0,0.0,1.21574,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,54.1175,0.0,0.0,0.0,0.0,0.79,0.0652,0.17
15.3783,0.43,54.84,0.79,0.43,0.0,0.26,0.0,3.36676,0.0,0.0,0.0,0.0,0.0,1.97013,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,54.3714,0.0,0.0,0.0,0.0,0.79,0.0652,0.18
15.4435,0.35,55.19,0.79,0.43,0.0,0.26,0.0,3.51926,0.0,0.0,0.0,0.0,0.0,2.70387,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,54.6431,0.0,0.0,0.0,0.0,0.79,0.0652,0.35
15.5088,0.43,55.45,0.79,0.43,0.0,0.26,0.0,3.71907,0.0,0.0,0.0,0.0,0.0,3.41034,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,54.9356,0.0,0.0,0.0,0.0,0.79,0.0653,0.26
15.5779,0.43,55.72,0.79,0.43,0.0,0.26,0.0,3.97945,0.0,0.0,0.0,0.0,0.0,4.11872,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,55.2705,0.0,0.0,0.0,0.0,0.79,0.0691,0.27
15.6431,0.35,55.81,0.79,0.43,0.0,0.26,0.0,4.26859,0.0,0.0,0.0,0.0,0.0,4.74282,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,55.6124,0.0,0.0,0.0,0.0,0.79,0.0652,0.09
15.7083,0.43,56.07,0.79,0.43,0.0,0.26,0.0,4.59684,0.0,0.0,0.0,0.0,0.0,5.3172,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,55.9813,0.0,0.0,0.0,0.0,0.79,0.0652,0.26
15.7734,0.43,56.51,0.79,0.43,0.0,0.26,0.0,4.96016,0.0,0.0,0.0,0.0,0.0,5.83512,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,56.379,0.0,0.0,0.0,0.0,0.79,0.0651,0.44
15.8386,0.35,56.95,0.79,0.43,0.0,0.26,0.0,5.35587,0.0,0.0,0.0,0.0,0.0,6.29272,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,56.8067,0.0,0.0,0.0,0.0,0.79,0.0652,0.44
15.9079,0.43,57.39,0.79,0.43,0.0,0.26,0.0,5.80675,0.0,0.0,0.0,0.0,0.0,6.7067,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,57.295,0.0,0.0,0.0,0.0,0.79,0.0693,0.44
15.9729,0.35,57.65,0.79,0.43,0.0,0.26,0.0,6.25335,0.0,0.0,0.0,0.0,0.0,7.02292,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,57.7863,0.0,0.0,0.0,0.0,0.79,0.065,0.26
16.0381,0.35,58.0,0.79,0.43,0.0,0.26,0.0,6.7196,0.0,0.0,0.0,0.0,0.0,7.26662,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,58.3106,0.0,0.0,0.0,0.0,0.79,0.0652,0.35
16.1033,0.43,58.44,0.79,0.43,0.0,0.26,0.0,7.19926,0.0,0.0,0.0,0.0,0.0,7.43417,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,58.8668,0.0,0.0,0.0,0.0,0.79,0.0652,0.44
16.1684,0.35,59.41,0.79,0.43,0.0,0.26,0.0,7.68657,0.0,0.0,0.0,0.0,0.0,7.52373,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,59.4534,0.0,0.0,0.0,0.0,0.79,0.0651,0.97
16.2379,0.43,59.94,0.79,0.43,0.0,0.26,0.0,8.21029,0.0,0.0,0.0,0.0,0.0,7.53258,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,60.1139,0.0,0.0,0.0,0.0,0.79,0.0695,0.53
16.3031,0.43,60.11,0.79,0.43,0.0,0.26,0.0,8.69946,0.0,0.0,0.0,0.0,0.0,7.45934,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,60.7643,0.0,0.0,0.0,0.0,0.79,0.0652,0.17
16.3682,0.35,60.55,0.79,0.43,0.0,0.26,0.0,9.18056,0.0,0.0,0.0,0.0,0.0,7.30822,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,61.4431,0.0,0.0,0.0,0.0,0.893,0.0651,0.44
16.4334,0.43,61.43,0.79,0.43,0.0,0.26,0.0,9.65004,0.0,0.0,0.0,0.0,0.0,7.08033,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,62.1487,0.0,0.0,0.0,0.0,0.79,0.0652,0.88
16.4986,0.35,62.49,0.79,0.43,0.0,0.26,0.0,10.10222,0.0,0.0,0.0,0.0,0.0,6.77825,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,62.8788,0.0,0.0,0.0,0.0,0.79,0.0652,1.06
16.5679,0.35,63.1,0.79,0.43,0.0,0.26,0.0,10.55859,0.0,0.0,0.0,0.0,0.0,6.37937,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,63.68,0.0,0.0,0.0,0.0,0.79,0.0693,0.61
16.6331,0.43,63.63,0.79,0.43,0.0,0.26,0.0,10.96039,0.0,0.0,0.0,0.0,0.0,5.93506,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,64.4547,0.0,0.0,0.0,0.0,0.825,0.0652,0.53
16.6982,0.35,64.16,0.79,0.43,0.0,0.26,0.0,11.33062,0.0,0.0,0.0,0.0,0.0,5.42936,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,65.2467,0.0,0.0,0.0,0.0,1.087,0.0651,0.53
16.7634,0.43,64.95,0.79,0.43,0.0,0.26,0.0,11.66655,0.0,0.0,0.0,0.0,0.0,4.86603,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,66.0534,0.0,0.0,0.0,0.0,1.103,0.0652,0.79
16.8286,0.35,66.26,0.79,0.43,0.0,0.26,0.0,11.96404,0.0,0.0,0.0,0.0,0.0,4.25171,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,66.872,0.0,0.0,0.0,0.0,0.79,0.0652,1.31
16.8979,0.35,66.97,0.79,0.43,0.0,0.26,0.0,12.23464,0.0,0.0,0.0,0.0,0.0,3.55007,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,67.7506,0.0,0.0,0.0,0.0,0.79,0.0693,0.71
16.9629,0.43,67.5,0.87,0.43,0.0,0.26,0.0,12.44294,0.0,0.0,0.0,0.0,0.0,2.8536,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,68.5814,0.0,0.0,0.0,0.0,1.081,0.065,0.53
17.028,0.43,68.11,0.87,0.43,0.0,0.26,0.0,12.60518,0.0,0.0,0.0,0.0,0.0,2.12628,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,69.4142,0.0,0.0,0.0,0.0,1.304,0.0651,0.61
17.0931,0.35,68.99,0.87,0.43,0.0,0.26,0.0,12.7193,0.0,0.0,0.0,0.0,0.0,1.37674,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,70.2455,0.0,0.0,0.0,0.0,1.256,0.0651,0.88
17.1582,0.43,70.48,0.87,0.43,0.0,0.26,0.0,12.78412,0.0,0.0,0.0,0.0,0.0,0.61282,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,71.0732,0.0,0.0,0.0,0.0,0.87,0.0651,1.49
17.2279,0.35,71.19,0.87,0.43,0.0,0.26,0.0,12.7981,0.0,0.0,0.0,0.0,0.0,-0.21197,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,71.9493,0.0,0.0,0.0,0.0,0.87,0.0697,0.71
17.2931,0.35,71.8,0.87,0.43,0.0,0.26,0.0,12.75916,0.0,0.0,0.0,0.0,0.0,-0.9814,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,72.7577,0.0,0.0,0.0,0.0,0.958,0.0652,0.61
17.3583,0.43,72.42,0.87,0.43,0.0,0.26,0.0,12.67035,0.0,0.0,0.0,0.0,0.0,-1.74055,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,73.5522,0.0,0.0,0.0,0.0,1.132,0.0652,0.62
17.4234,0.35,73.3,0.87,0.43,0.0,0.26,0.0,12.53284,0.0,0.0,0.0,0.0,0.0,-2.48034,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,74.3293,0.0,0.0,0.0,0.0,1.029,0.0651,0.88
17.4886,0.35,74.61,0.87,0.43,0.0,0.26,0.0,12.34765,0.0,0.0,0.0,0.0,0.0,-3.19529,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,75.0862,0.0,0.0,0.0,0.0,0.87,0.0652,1.31
17.5577,0.43,75.23,0.87,0.43,0.0,0.26,0.0,12.10171,0.0,0.0,0.0,0.0,0.0,-3.91629,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,75.865,0.0,0.0,0.0,0.0,0.87,0.0691,0.62
